media_id,title,genres,release_date,avg_rating,duration,budget,revenue,nominations,age_classification,media_type,create_time,update_time
7f386968-1623-4e5c-9fc2-f8ab75a72ea3,Onto full step,"['Animation', 'Mystery', 'Adventure']",1984-06-06,7.7,89,24649753.32,829812650.45,"['BAFTA', 'Emmy', 'SAG', 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
419ca193-915f-4450-904e-de61bc4ba2d4,Value resource,"['Comedy', 'Sci-Fi', 'Adventure']",1996-10-04,8.7,144,239384585.1,347955879.72,[],G,Movie,2025-02-26,2025-02-26
062a5e7c-821b-48b5-9eb1-5bc3197f158e,West stand,"['Comedy', 'Horror']",2017-05-13,2.3,94,129050708.32,1083883519.82,"['BAFTA', ""Critics' Choice"", 'Golden Globe', 'Emmy']",G,Movie,2025-02-26,2025-02-26
68892acd-831b-47e8-90cc-652721a63fd6,Easy,['Thriller'],1982-02-08,10.0,169,138649383.83,540792103.3,"['Golden Globe', 'BAFTA', 'Independent Spirit']",PG,Movie,2025-02-26,2025-02-26
1b14dc98-6e55-404d-8f2c-6c8d1234beb4,Admit most company,['Horror'],2005-03-08,6.1,105,126324041.74,486720018.44,['Golden Globe'],R,Movie,2025-02-26,2025-02-26
32670058-6a0a-4462-8b48-3946d08bdc3c,Page relationship voice,['Drama'],1975-08-15,1.8,141,40001797.71,378089927.21,[],NC-17,Movie,2025-02-26,2025-02-26
b88212eb-a3c8-4abb-9b32-6774d6e6b02c,Care measure couple someone,"['Animation', 'Fantasy', 'Mystery']",1996-05-28,4.8,101,44182107.71,565002470.7,"['Independent Spirit', 'Golden Globe', ""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
4673dd3f-c636-4978-bbb9-9eb2c69a49a0,Toward within far,['Animation'],1998-03-14,2.0,90,182539632.6,1737271276.6,"['Independent Spirit', 'BAFTA', 'Emmy', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
86464b05-c6cd-4410-8bc0-6ab857f64ce6,Gas natural meeting,"['Horror', 'Drama', 'Thriller']",2012-03-29,3.4,86,165558890.53,1314032328.94,"['SAG', 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
b0f54049-0299-48e1-a57f-078dbde73161,Respond contain us media,"['Drama', 'Comedy', 'Sci-Fi']",1991-09-03,8.9,139,179953788.29,483454102.33,"['BAFTA', 'Golden Globe']",PG,Movie,2025-02-26,2025-02-26
f88219fc-a413-4f05-8b02-527c7d74e3f2,Raise enjoy various,['Sci-Fi'],2014-03-16,8.5,84,125029921.52,1027080133.02,[],PG-13,Movie,2025-02-26,2025-02-26
c7870f3e-e0f5-4e08-9958-c4c5197fa92d,Out national assume,"['Comedy', 'Drama']",2011-12-11,1.1,143,76340750.22,705783015.54,"['Oscar', 'Golden Globe', 'BAFTA']",R,Movie,2025-02-26,2025-02-26
adf22f67-50ff-4964-9d4d-3dc1ba0f7fdf,Program consumer half church,['Mystery'],2018-06-23,9.9,133,11104451.54,940796831.86,"['Emmy', 'Independent Spirit', 'BAFTA']",G,Movie,2025-02-26,2025-02-26
c35cb33b-dc76-42e8-8c7a-f1bbf4a69beb,Hundred far improve,"['Thriller', 'Sci-Fi']",1994-01-19,1.1,110,34271255.35,494457895.58,"['Golden Globe', 'BAFTA', 'Independent Spirit']",PG,Movie,2025-02-26,2025-02-26
6457f3b4-a64f-4350-a93d-cd6975cbf052,Six box official,"['Horror', 'Adventure', 'Animation']",2003-05-08,9.1,132,71764434.77,1253906567.74,['Emmy'],R,Movie,2025-02-26,2025-02-26
c271ba46-7ad7-4ffb-b404-53de6a00af24,Reduce for,"['Fantasy', 'Adventure']",1988-05-19,2.3,156,125118931.74,1512017668.07,"['BAFTA', 'SAG', 'Emmy']",R,Movie,2025-02-26,2025-02-26
13cf5bc1-4bd5-4d88-9411-d667988620a6,Traditional huge really,['Adventure'],1980-07-23,3.2,142,278380115.32,118894121.45,[],R,Movie,2025-02-26,2025-02-26
3f27e297-e1df-450f-8258-e34a4dd232ec,He allow,"['Sci-Fi', 'Animation', 'Mystery']",2024-11-08,3.3,134,215222713.62,111955490.98,"['Emmy', 'Oscar', 'SAG']",G,Movie,2025-02-26,2025-02-26
10b1bba1-7cec-459c-9d4d-37be771f3481,Many have,"['Mystery', 'Adventure', 'Drama']",2016-06-30,4.0,109,104220780.38,1067821276.3,"['Oscar', 'Golden Globe']",G,Movie,2025-02-26,2025-02-26
867ae033-a2d3-449d-852d-92a177ec6328,Sell quality spend,"['Adventure', 'Action']",1985-03-24,3.8,81,4351140.08,1739266927.67,"[""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
bad5137f-e561-4b5a-bf49-0afec7dd1692,Above,"['Thriller', 'Fantasy']",1997-08-10,1.4,177,148750014.38,759066567.63,"['Oscar', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
28fbc202-4425-40ae-8495-86c6ada923b2,Exactly century,"['Adventure', 'Animation', 'Horror']",2007-03-05,9.9,132,287920534.48,946537118.76,"['Golden Globe', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
273b351e-1d3a-47c7-af01-83a4d9ca6ddc,Sell,"['Mystery', 'Horror', 'Sci-Fi']",1995-06-01,4.6,120,276681439.24,1160208059.35,[],NC-17,Movie,2025-02-26,2025-02-26
0e111f54-b3e4-4285-86c5-91400a1a4ae5,She these their,['Comedy'],2014-11-13,1.3,180,225404995.55,514215415.27,"['Oscar', 'BAFTA', 'Golden Globe', ""Critics' Choice""]",R,Movie,2025-02-26,2025-02-26
8ac16384-2af5-49ec-899e-91a12afba9e5,Tv that,"['Horror', 'Adventure', 'Animation']",1986-08-10,3.2,110,132648534.36,408931936.32,"[""Critics' Choice"", 'Independent Spirit', 'Oscar', 'BAFTA']",R,Movie,2025-02-26,2025-02-26
ca684fc0-dfa9-41af-bef7-0e1d0af622fb,Discussion others,['Fantasy'],2025-02-06,5.5,115,279840321.24,1473483461.69,"['Independent Spirit', 'Emmy', 'Golden Globe', 'BAFTA']",NC-17,Movie,2025-02-26,2025-02-26
aa20b853-9f07-4826-b28d-6123e50e6887,Increase line,"['Horror', 'Fantasy']",1982-11-23,9.6,122,9001730.33,1601528015.27,"['Oscar', 'Golden Globe', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
e5bf9cba-df2b-414d-b3e9-06ae1c7e54bb,Arrive contain,['Fantasy'],1999-08-29,4.7,152,58516960.28,431080626.75,"['Oscar', 'Emmy', 'BAFTA', 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
320b8b80-e4fe-4d27-a863-e987880773e4,News conference beyond away,['Adventure'],2023-05-02,7.7,177,257032966.7,272098638.7,"['BAFTA', 'Oscar', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
66c7822c-54e1-4162-bdc5-19a1caf79c0d,Focus,['Thriller'],2009-10-22,1.8,114,51337555.04,1647233306.38,"['Oscar', 'Emmy', 'Independent Spirit', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
2b1b2525-7f01-424e-ad93-818d6fde3a0a,Understand west manager find,"['Comedy', 'Action', 'Horror']",2003-08-09,3.1,108,75057878.48,978339538.15,"['BAFTA', 'Oscar', ""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
280524cc-2a1f-4786-921e-dac3a069babe,Too detail successful,"['Action', 'Sci-Fi']",2017-10-14,7.2,119,88715751.24,895442921.04,"['BAFTA', 'Independent Spirit', 'SAG', 'Oscar']",G,Movie,2025-02-26,2025-02-26
03bf9611-7bdb-430b-86fc-d2b94ee98dc4,Over senior,['Sci-Fi'],2015-03-06,3.8,85,100226505.01,719220392.77,"['Golden Globe', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
a8152ba4-2e55-4d24-93cf-dc3db9f30e0d,Somebody listen,['Action'],1985-05-12,6.2,116,11838345.79,1002887192.46,"['Independent Spirit', 'BAFTA', 'Emmy']",G,Movie,2025-02-26,2025-02-26
bd609542-bc1b-44c5-847e-874f5e03b8aa,Character better former,"['Adventure', 'Comedy', 'Mystery']",1999-07-15,4.9,156,231260673.73,375902488.63,[],PG-13,Movie,2025-02-26,2025-02-26
a86bdc4b-442d-40e2-8b69-0d5e681ed5cc,Decision threat,['Sci-Fi'],2022-11-17,7.7,85,5594731.33,667904712.06,"['SAG', 'Emmy']",G,Movie,2025-02-26,2025-02-26
ad61de63-c0a2-422c-b4c0-c176aa1e154c,Site break exactly,"['Drama', 'Adventure', 'Comedy']",2000-10-05,2.7,134,269576238.28,1579207160.05,"['Independent Spirit', ""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
afdd1f55-5d1e-4d51-8b99-4606489f3e3a,Detail head author,"['Horror', 'Adventure']",2019-12-14,9.1,144,37395143.39,1894851907.76,"['Independent Spirit', 'Emmy', ""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
1b72499d-2554-40b0-9e7b-70528a639dd2,Begin hair strategy,['Mystery'],1985-12-05,3.5,137,107370091.27,1312474041.5,"['Oscar', 'Independent Spirit', 'Emmy', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
89c1dc68-cd11-4b45-9fda-19dc7812b7c4,Might same,"['Action', 'Fantasy']",2023-04-29,1.8,86,135275786.83,1424517906.69,"['Independent Spirit', 'Oscar', 'BAFTA', 'SAG']",PG,Movie,2025-02-26,2025-02-26
a2ffde71-18ee-4cd1-9dc4-d91a0a8b81e4,Choice instead short,"['Sci-Fi', 'Action']",1987-12-10,8.0,82,290894864.07,1124253933.15,"['Golden Globe', 'Oscar', 'Independent Spirit', ""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
22605c09-7173-40b2-bb8d-21f39144e269,One trip,"['Thriller', 'Drama', 'Comedy']",2000-04-21,6.4,133,279293318.73,995511673.52,"[""Critics' Choice"", 'SAG', 'Golden Globe', 'Emmy']",R,Movie,2025-02-26,2025-02-26
c1b0ef74-d511-4bed-bb33-8a7780c47845,Trade worry,"['Drama', 'Action']",1995-07-31,4.7,83,134788776.91,1869308864.85,"['SAG', 'Golden Globe', ""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
7cbf293f-bc3b-481c-9b00-c720e148d99f,Push,['Mystery'],2002-10-09,1.7,117,117620213.98,1148190040.44,"[""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
714fd677-def5-4adf-aa07-b3f8dfa731f0,First professional,['Mystery'],2017-02-15,8.1,155,116298615.84,1798550891.79,"['BAFTA', ""Critics' Choice"", 'Oscar', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
8d5fa0cc-5e80-4bbe-937d-e2bcd2b586a5,Plant wide increase cold,['Thriller'],2003-10-07,4.1,177,120991584.76,1886888210.2,"['Golden Globe', 'Emmy', 'SAG', 'Independent Spirit']",NC-17,Movie,2025-02-26,2025-02-26
e6b024e4-7b65-46b2-b416-9310bfa00ecb,Even heavy,"['Thriller', 'Comedy', 'Action']",2024-08-07,8.9,81,223445997.05,1445250753.21,[],PG,Movie,2025-02-26,2025-02-26
fba4d195-5c75-4b93-ac22-fa8424c5cf49,Pick,"['Mystery', 'Adventure']",2011-08-06,7.6,124,299537428.64,92868553.79,"[""Critics' Choice"", 'Golden Globe', 'SAG']",PG,Movie,2025-02-26,2025-02-26
e01fb071-d747-4d4d-8223-0dc06d03eaff,Discover animal,"['Comedy', 'Horror', 'Mystery']",1995-05-20,2.3,177,250772758.84,631856744.45,['Oscar'],NC-17,Movie,2025-02-26,2025-02-26
7860349e-46f1-4496-967f-f702d7c6eb5c,Population institution,['Drama'],1997-02-07,8.2,180,154858155.44,754020311.13,['Oscar'],NC-17,Movie,2025-02-26,2025-02-26
9e61412a-181f-4abc-958d-511c0bd3961e,Ok energy,['Action'],2023-06-19,7.0,143,115216398.89,1491549070.78,['Emmy'],G,Movie,2025-02-26,2025-02-26
3de393ff-c0a0-4e9a-9b0c-71fb7aaf66ef,Dark director,"['Sci-Fi', 'Comedy', 'Drama']",2008-07-22,7.0,163,150037423.73,1914542853.02,['Oscar'],PG-13,Movie,2025-02-26,2025-02-26
2e30e221-17f8-49a4-a9e9-0ec3c5d1fe1f,Collection particularly industry,['Action'],2000-10-25,9.6,161,14874187.17,1282168870.93,"['Independent Spirit', 'BAFTA', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
48ad830a-ad74-4b17-81d9-cba7879d93e8,Upon eye whatever,['Adventure'],1993-03-15,6.7,145,95281330.1,950195384.99,[],NC-17,Movie,2025-02-26,2025-02-26
890a0691-8f8e-42a7-9038-4049061d4147,Which during available base,"['Sci-Fi', 'Mystery', 'Fantasy']",2015-11-29,6.5,152,30999832.35,927287545.94,"['BAFTA', 'Oscar', 'Independent Spirit', 'Emmy']",R,Movie,2025-02-26,2025-02-26
bdc10b16-0b04-4031-a113-5792db0178e4,Use officer hit,['Horror'],1992-12-18,5.0,112,165792797.72,775701287.56,['Emmy'],G,Movie,2025-02-26,2025-02-26
2e00843d-5900-4d03-9084-c71fd0bc0863,Media win future,"['Comedy', 'Horror']",1976-02-20,3.0,116,254613455.94,1344530058.85,[],R,Movie,2025-02-26,2025-02-26
100116b2-7c9f-4817-9e19-77b9eff449d1,Push response,"['Drama', 'Thriller', 'Animation']",2012-05-10,4.9,133,64826781.15,399048926.91,"[""Critics' Choice"", 'Golden Globe', 'Independent Spirit', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
4ab0a212-49cc-4c9a-bcea-3d3c3d9e791a,Stock street shake,"['Animation', 'Adventure']",2020-09-14,6.8,169,270959462.04,1305977921.44,"[""Critics' Choice"", 'Emmy', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
cd47ae82-c3d3-47f0-b7b7-0ddec1d7bb1b,Daughter hope,['Drama'],1996-08-31,7.2,92,178462501.06,1242897742.73,['Emmy'],NC-17,Movie,2025-02-26,2025-02-26
2d35064d-69b4-4b63-ae4f-0285f802d1c9,Dog dark discuss,['Sci-Fi'],2023-07-30,5.4,123,216140148.24,1466659972.26,[],PG-13,Movie,2025-02-26,2025-02-26
8885c7d4-a8f2-4361-9fca-10d43289015d,Dinner claim election,['Sci-Fi'],2024-03-10,7.4,163,69691846.16,1792609428.84,[],G,Movie,2025-02-26,2025-02-26
e33f6827-0abe-4b65-9836-4142d0935f70,Cause bill,['Mystery'],2006-10-06,8.3,132,96941892.57,1685001349.43,"['BAFTA', 'Golden Globe', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
29b4203f-b6f6-4aa8-9eed-ebc731363611,Too candidate,"['Animation', 'Thriller']",2007-03-07,3.6,113,21656050.26,1777214093.47,[],G,Movie,2025-02-26,2025-02-26
453ff606-8f8a-4804-b842-e53fc886b6f0,Continue century,['Fantasy'],1984-10-10,3.0,178,81770406.56,713671509.18,"['Independent Spirit', 'SAG']",PG,Movie,2025-02-26,2025-02-26
c045796f-7c11-4437-8d2e-0db9fd1674e9,Right risk simply,"['Adventure', 'Drama']",1996-07-12,7.5,147,80646664.49,1181747788.11,"['Independent Spirit', 'Oscar', 'BAFTA', 'Emmy']",NC-17,Movie,2025-02-26,2025-02-26
0e489700-3bff-4d8c-ab5c-305bd7874079,Thing accept,['Fantasy'],2012-12-09,8.7,179,136530579.06,1109840044.16,"['SAG', 'Golden Globe', 'Oscar']",PG-13,Movie,2025-02-26,2025-02-26
f02a0524-577d-4611-ab10-e515667cfd3e,Table stand yes,['Sci-Fi'],2017-03-04,4.2,177,28042019.96,622131210.37,[],R,Movie,2025-02-26,2025-02-26
423d6d9d-70dd-4edf-b417-52797eb0f125,Participant teach,"['Comedy', 'Animation', 'Drama']",2020-01-07,3.9,162,155743200.72,1991731487.81,[],PG,Movie,2025-02-26,2025-02-26
5ead6433-bab7-403f-a68d-c18814f6ba21,Wear writer,['Comedy'],2015-12-29,2.0,139,52203026.0,522679384.37,['SAG'],PG-13,Movie,2025-02-26,2025-02-26
79987008-c3f3-45b5-9d91-9864f70dc544,General choose,"['Action', 'Fantasy']",2007-12-19,1.6,173,11596433.84,914912079.12,"[""Critics' Choice"", 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
b0ca2578-d5d0-4092-8817-0d4eed56e867,Piece rest,['Fantasy'],1995-04-26,3.9,106,198056722.95,417201216.88,['Golden Globe'],R,Movie,2025-02-26,2025-02-26
79ba838b-2763-4f1b-a311-84400ad63864,Local true,['Animation'],2012-03-13,9.1,166,75484278.31,422783540.91,[],PG,Movie,2025-02-26,2025-02-26
dc550881-5884-49a5-b848-c0f283b03f25,Practice why plan,"['Comedy', 'Thriller', 'Animation']",1985-10-14,1.4,84,228193220.95,538945291.09,"['Golden Globe', 'Oscar', 'SAG', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
d5bed1a4-b31a-404a-9dbc-a9d709183606,Effect seat there,"['Action', 'Fantasy', 'Horror']",2020-10-09,4.9,86,270269532.47,1901336535.79,"['Independent Spirit', ""Critics' Choice""]",R,Movie,2025-02-26,2025-02-26
52473f9a-0a97-454a-a629-3c2643be9b89,Address power summer,"['Animation', 'Comedy', 'Action']",2002-03-11,9.9,143,114105705.23,865545094.74,"['Oscar', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
66811e92-86c8-433e-9ea2-73d32b10e7f1,But drive north,"['Sci-Fi', 'Comedy', 'Animation']",1979-03-09,6.1,151,28936233.09,1679361098.43,"['Golden Globe', 'Oscar', 'SAG', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
b59c022e-b5d7-4a33-9a98-0fa2ab09c232,Career recently boy,"['Horror', 'Fantasy']",1994-12-30,4.3,167,240984322.42,1698941787.77,['Independent Spirit'],R,Movie,2025-02-26,2025-02-26
081e04f8-55ac-4d93-aebb-94dc12068030,Start bar need,"['Fantasy', 'Horror', 'Action']",2023-07-14,2.4,138,268294627.82,514901136.74,[],PG-13,Movie,2025-02-26,2025-02-26
98c3d8d2-f26a-4fe7-aabd-01738d4919b0,West open,"['Drama', 'Fantasy', 'Sci-Fi']",2024-12-15,1.4,105,20764575.51,1544868799.75,[],PG-13,Movie,2025-02-26,2025-02-26
8fc85f69-8145-4b17-85c4-7406aa42b69d,Plan sort list,"['Horror', 'Thriller', 'Drama']",2019-08-05,5.8,177,166938865.37,1765273323.65,"[""Critics' Choice"", 'Oscar', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
47a6dacf-c3ff-42d9-a1cf-71ecd60c53d0,Onto push,['Sci-Fi'],1975-07-30,1.3,81,133123387.9,835663715.16,"['Emmy', 'Independent Spirit', 'Golden Globe', 'BAFTA']",NC-17,Movie,2025-02-26,2025-02-26
9a3c6d14-71d1-4359-aef8-bfdd94fb0444,Investment check,"['Action', 'Adventure']",2003-12-09,1.2,95,64125980.3,1898940289.78,"[""Critics' Choice"", 'BAFTA', 'Independent Spirit']",NC-17,Movie,2025-02-26,2025-02-26
d962eea0-2d8a-4905-8272-2dd4280b026a,One back,"['Horror', 'Sci-Fi', 'Action']",1991-01-28,3.0,109,143006305.11,1698759299.09,"['Golden Globe', 'Oscar', 'BAFTA']",PG,Movie,2025-02-26,2025-02-26
2d52b976-87f2-4206-8ebc-16c9339584c2,Single that,"['Fantasy', 'Mystery', 'Sci-Fi']",2013-05-30,1.2,111,7557095.76,1150050641.7,"[""Critics' Choice""]",R,Movie,2025-02-26,2025-02-26
6992698e-99c1-4f5f-952a-80dcc543c9ba,Staff hot,['Mystery'],1996-08-21,4.7,178,191840102.51,1280248431.52,"[""Critics' Choice"", 'Independent Spirit', 'Emmy']",G,Movie,2025-02-26,2025-02-26
848095d7-1766-46f2-9c3e-b8e25b1955cc,Card end,['Adventure'],1982-03-22,2.2,172,8778105.96,1561733806.15,"['Independent Spirit', 'Emmy', 'Golden Globe']",G,Movie,2025-02-26,2025-02-26
762c65f9-21fc-49b2-8ada-71555a45f789,Key lead attack,['Mystery'],2016-09-13,6.7,160,3373893.7,1752766500.47,[],PG,Movie,2025-02-26,2025-02-26
4ff5ff5a-e47b-4c10-98b4-10a51988781a,Option follow detail,['Action'],1989-10-31,2.1,161,222880837.44,1714544133.87,[],R,Movie,2025-02-26,2025-02-26
7f26174b-537e-49a7-bb35-f6f166feeb65,Race television media,"['Mystery', 'Sci-Fi']",1975-12-31,4.3,86,29152030.29,767868900.57,['Oscar'],NC-17,Movie,2025-02-26,2025-02-26
c3df9247-a720-439c-8600-bf4a2d67640e,Civil yes,['Mystery'],2001-08-28,9.4,133,142067523.46,547451925.7,[],NC-17,Movie,2025-02-26,2025-02-26
ac35a415-e2b5-4f38-aa41-db8815590c2c,Line sound,"['Action', 'Drama']",2005-01-09,4.4,164,180279938.66,1981041858.25,"['SAG', 'Emmy', 'Oscar', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
1ec48511-01d1-4228-86d4-64994e6123d9,Court policy,"['Animation', 'Mystery']",2015-03-12,7.3,110,250904186.47,868160124.4,"['Golden Globe', 'SAG', 'Independent Spirit', ""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
aa0651e9-73cc-4e7b-b419-cba8d6b73fd0,Opportunity final,"['Thriller', 'Animation', 'Comedy']",1992-05-31,6.4,117,268792112.05,52810534.29,['SAG'],NC-17,Movie,2025-02-26,2025-02-26
26c29bc5-03e1-4edd-a8cd-f7dbd366392a,Thought until yes traditional,"['Comedy', 'Horror']",2000-09-21,2.4,109,246713421.92,956334013.31,['BAFTA'],PG-13,Movie,2025-02-26,2025-02-26
167cfdfa-57a1-460a-b95a-278d3a7d8864,Interesting guess base,"['Adventure', 'Sci-Fi', 'Drama']",1995-01-20,3.3,87,242778680.38,1963927955.39,"['BAFTA', 'Independent Spirit', ""Critics' Choice"", 'Emmy']",NC-17,Movie,2025-02-26,2025-02-26
4c0e579e-687b-49d3-8607-11ee18f660ff,Foreign quality,"['Mystery', 'Adventure', 'Horror']",1977-06-23,1.8,122,69283051.92,148536324.82,[],G,Movie,2025-02-26,2025-02-26
c19d2cfe-9415-49a5-b97b-f06093d2c749,Whole buy,"['Action', 'Thriller', 'Fantasy']",1996-04-16,8.2,111,60402489.41,1415789450.98,"['Golden Globe', 'Independent Spirit', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
72478830-5d37-47aa-b8ab-9f317a33bff6,Forget debate when,"['Action', 'Mystery']",2014-12-14,1.8,149,203557273.47,1213372970.99,"['Independent Spirit', 'Golden Globe', 'Oscar']",NC-17,Movie,2025-02-26,2025-02-26
cea3bf69-ed2a-40be-9c69-ddbdd018bed2,Despite relationship,"['Action', 'Adventure', 'Horror']",1983-06-15,8.6,93,245756313.37,215376943.88,"[""Critics' Choice"", 'Independent Spirit', 'Oscar']",R,Movie,2025-02-26,2025-02-26
c6e3f831-ff54-4726-adc9-3465d4a8f0fb,New letter,"['Sci-Fi', 'Action', 'Mystery']",1988-03-17,3.7,136,259340071.6,871334988.77,[],NC-17,Movie,2025-02-26,2025-02-26
f2bf4c90-847a-40da-a920-5095c62b0072,Decision glass,"['Mystery', 'Thriller']",1976-11-02,5.8,110,248877356.14,234520444.16,"[""Critics' Choice"", 'SAG', 'Golden Globe', 'Oscar']",G,Movie,2025-02-26,2025-02-26
bb6b01e1-8a4b-46f7-bd0a-01c48c7feb21,Save future,"['Mystery', 'Thriller', 'Adventure']",1980-05-22,5.3,148,243499762.96,1821056167.09,"['SAG', 'Independent Spirit', 'Oscar', ""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
9d867599-3a39-44a8-b9ed-37b509846602,Even coach,"['Action', 'Thriller', 'Fantasy']",2008-10-24,3.2,155,196465011.29,53167258.35,"['Golden Globe', 'Emmy', 'BAFTA', ""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
67c4f0a9-8546-44a3-985b-8798e048b2b2,Such,"['Action', 'Animation']",2001-10-01,7.0,146,127693756.32,1454503781.85,[],PG-13,Movie,2025-02-26,2025-02-26
0247f4fb-6f32-4c64-adb6-4db7bab55938,Any situation,"['Drama', 'Adventure']",1994-10-16,4.5,131,110417975.51,1089549468.24,"['Golden Globe', 'Independent Spirit', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
00422f89-4fe7-4839-b3ee-8a36df9649ac,Organization among,"['Sci-Fi', 'Adventure']",2021-10-27,6.5,169,31512895.2,221077339.85,"['Emmy', 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
b4687adf-6483-4f8c-bd38-f8ddf3d21f1a,What live,['Animation'],1975-12-03,4.2,84,122210624.42,270230375.21,['Independent Spirit'],G,Movie,2025-02-26,2025-02-26
9270bc8f-1bc6-4115-a429-2dee086862bd,Simple push conference,"['Mystery', 'Thriller', 'Horror']",2004-12-18,6.8,179,14231810.61,1309720643.48,"['SAG', 'Independent Spirit', 'Oscar', 'BAFTA']",G,Movie,2025-02-26,2025-02-26
c088a39b-a843-4c04-aeca-6ef29db4d75c,Debate shake avoid,"['Sci-Fi', 'Animation', 'Adventure']",2009-03-24,7.3,110,81657827.21,859970736.28,"['SAG', ""Critics' Choice"", 'BAFTA', 'Oscar']",G,Movie,2025-02-26,2025-02-26
9e596511-e613-4680-8aad-067c72c0cd3b,Large nature,"['Comedy', 'Thriller', 'Action']",2013-07-06,4.0,177,80534698.99,1408163989.84,"['Golden Globe', 'BAFTA', 'SAG', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
cc303d10-fc0f-49cb-983e-c9342fbc0be0,Market hope,"['Drama', 'Horror', 'Mystery']",1981-01-01,5.9,130,66171533.26,1328498460.31,"['Golden Globe', 'BAFTA', 'SAG', 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
ef1e69aa-1c4b-41b5-a51e-57dec1d3a55c,Poor speak,"['Comedy', 'Mystery', 'Fantasy']",1978-12-24,8.0,101,165936031.33,1798774335.27,"[""Critics' Choice"", 'BAFTA', 'Emmy', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
330e2bca-3a43-49ec-8191-b23d73afcb2a,Interest movement along,"['Animation', 'Mystery']",2022-07-11,3.1,118,27422519.78,867299012.92,[],PG-13,Movie,2025-02-26,2025-02-26
24dd2814-c64e-442a-9635-e13a111b79f2,Model both,"['Fantasy', 'Horror']",1994-10-26,6.5,130,14789361.22,1633330303.35,"['Emmy', 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
7d930d03-59ee-46c9-811d-9dbf86a7b418,Population despite yes,"['Horror', 'Drama']",1981-01-27,8.4,108,178200765.85,476283965.09,"['Golden Globe', 'Independent Spirit', 'BAFTA']",NC-17,Movie,2025-02-26,2025-02-26
46185be4-e17c-405c-acf7-83d2e0dc396d,If bar,"['Mystery', 'Thriller']",2019-02-08,1.2,138,276578495.07,919482453.05,['SAG'],PG-13,Movie,2025-02-26,2025-02-26
578aa38e-13c9-461a-9ea3-f8cb336ed7d8,Rich kind amount,"['Thriller', 'Adventure', 'Mystery']",2016-06-13,6.9,99,271190157.39,1101998100.4,['Independent Spirit'],R,Movie,2025-02-26,2025-02-26
96772c33-7a60-4bc4-9f19-48288c029645,Care notice,"['Comedy', 'Fantasy', 'Mystery']",2010-05-27,1.1,132,294809139.05,258943071.39,"['Emmy', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
48b477e9-493e-47c4-b3fb-135732f29226,Possible nothing,"['Action', 'Drama']",1977-12-14,2.4,85,201770936.34,80874634.82,"['Oscar', 'SAG', 'BAFTA']",PG,Movie,2025-02-26,2025-02-26
a56780b4-8a50-48ad-bfcf-cd8e44e0206d,Air letter outside,['Sci-Fi'],2014-11-14,7.3,108,180961589.11,1000586389.81,[],G,Movie,2025-02-26,2025-02-26
21311959-d596-4bdf-b0a0-49bc384211c1,Reality bank,"['Drama', 'Thriller']",1982-01-25,6.6,146,237854436.76,362168928.25,['Golden Globe'],PG-13,Movie,2025-02-26,2025-02-26
